Date,Total Fund USD,Fund Cumulative in USD,Fund Cumulative
8/1/2015,453.5022521,453.5022521,0
8/1/2015,565.2581643,565.2581643,0
8/1/2015,-161.96509,-161.96509,0
8/1/2015,307.7336711,307.7336711,0
8/1/2015,356.3231981,356.3231981,0
8/1/2015,682.6828545,682.6828545,0
8/1/2015,502.0917791,502.0917791,0
8/1/2015,404.9127251,404.9127251,0
8/2/2015,648.0385218,648.0385218,0
8/2/2015,613.4103855,613.4103855,0
8/2/2015,582.9447521,582.9447521,0
8/2/2015,543.3604841,543.3604841,0
8/5/2015,659.4192736,659.4192736,0
8/5/2015,544.3896259,544.3896259,0
8/5/2015,607.4195699,607.4195699,0
8/5/2015,654.6920278,654.6920278,0
8/10/2015,648.8953923,648.8953923,0
8/10/2015,632.1950599,632.1950599,0
8/10/2015,616.2899814,616.2899814,0
8/10/2015,600.3849029,600.3849029,0
8/10/2015,530.084456,530.084456,0
8/10/2015,482.3692205,482.3692205,0
8/10/2015,498.274299,498.274299,0
8/10/2015,434.653985,434.653985,0
8/10/2015,466.464142,466.464142,0
8/10/2015,450.5590635,450.5590635,0
8/17/2015,459.2061069,459.2061069,0
8/17/2015,505.0076336,505.0076336,0
8/17/2015,512.6412214,512.6412214,0
8/17/2015,527.9083969,527.9083969,0
8/17/2015,535.5419847,535.5419847,0
8/17/2015,421.0381679,421.0381679,0
8/17/2015,443.9389313,443.9389313,0
8/22/2015,544.2013734,544.2013734,0
8/25/2015,436.3126598,436.3126598,0
8/25/2015,409.2313842,409.2313842,0
8/25/2015,387.5084357,387.5084357,0
8/25/2015,365.7854873,365.7854873,0
8/25/2015,373.0264701,373.0264701,0
8/27/2015,363.5741361,363.5741361,0
9/1/2015,406.5647984,406.5647984,0
9/1/2015,350.4259813,350.4259813,0
9/1/2015,421.5351496,421.5351496,0
9/1/2015,443.9906765,443.9906765,0
9/1/2015,458.9610277,458.9610277,0
9/1/2015,466.4462033,466.4462033,0
9/1/2015,387.8518594,387.8518594,0
9/1/2015,380.3666838,380.3666838,0
9/1/2015,346.6833935,346.6833935,0
9/1/2015,369.1389204,369.1389204,0
9/1/2015,339.1982179,339.1982179,0
9/1/2015,331.7130423,331.7130423,0
9/1/2015,324.2278667,324.2278667,0
9/1/2015,372.8815082,372.8815082,0
9/1/2015,357.911157,357.911157,0
9/1/2015,305.5149277,305.5149277,0
9/1/2015,365.3963326,365.3963326,0
9/2/2015,241.0771035,241.0771035,0
9/2/2015,-40.31379711,-40.31379711,0
9/2/2015,-30.1682079,-30.1682079,0
9/2/2015,240.1819044,240.1819044,0
9/2/2015,-5.102634571,-5.102634571,0
9/2/2015,218.6971273,218.6971273,0
9/2/2015,226.1571194,226.1571194,0
9/2/2015,-20.0226187,-20.0226187,0
9/2/2015,183.4859648,183.4859648,0
9/3/2015,247.0197788,247.0197788,0
9/10/2015,252.4386805,252.4386805,0
9/10/2015,256.1297362,256.1297362,0
9/10/2015,263.5118476,263.5118476,0
9/10/2015,300.4224044,300.4224044,0
9/10/2015,307.8045158,307.8045158,0
9/15/2015,297.5489094,297.5489094,0
9/20/2015,308.2334443,308.2334443,0
9/20/2015,304.4464204,304.4464204,0
9/25/2015,292.7206013,292.7206013,0
10/1/2015,345.191851,345.191851,0
10/1/2015,307.1382472,307.1382472,0
10/1/2015,299.5275265,299.5275265,0
10/5/2015,313.2742898,313.2742898,0
10/5/2015,281.7199288,281.7199288,0
10/5/2015,262.731737,262.731737,0
10/5/2015,243.7435452,243.7435452,0
10/10/2015,277.6323607,277.6323607,0
10/10/2015,293.6906846,293.6906846,0
10/10/2015,301.7198465,301.7198465,0
10/15/2015,249.0515386,249.0515386,0
10/15/2015,330.4994877,330.4994877,0
10/15/2015,289.7755132,289.7755132,0
10/15/2015,273.4859234,273.4859234,0
10/20/2015,311.3669296,311.3669296,0
10/20/2015,296.0714861,296.0714861,0
10/20/2015,284.173241,284.173241,0
10/20/2015,271.2928675,271.2928675,0
10/20/2015,258.412494,258.412494,0
10/20/2015,270.4878441,270.4878441,0
10/20/2015,318.7892449,318.7892449,0
10/25/2015,168.221392,168.221392,0
10/25/2015,73.00173617,73.00173617,0
10/25/2015,184.0913347,184.0913347,0
10/25/2015,311.0508759,311.0508759,0
10/25/2015,287.2459619,287.2459619,0
10/30/2015,142.3089073,142.3089073,0
10/30/2015,17.20217561,17.20217561,0
10/30/2015,153.2557463,153.2557463,0
10/30/2015,168.8940878,168.8940878,0
11/1/2015,177.5386854,177.5386854,0
11/1/2015,238.0275295,238.0275295,0
11/2/2015,273.3781527,273.3781527,0
11/2/2015,320.5123169,320.5123169,0
11/3/2015,293.9917043,293.9917043,0
11/5/2015,230.164473,230.164473,0
11/5/2015,227.011535,227.011535,0
11/5/2015,264.8467909,264.8467909,0
11/5/2015,223.858597,223.858597,0
11/5/2015,244.3526939,244.3526939,0
11/5/2015,203.3645001,203.3645001,0
11/15/2015,217.4618829,217.4618829,0
11/15/2015,263.4045342,263.4045342,0
11/15/2015,286.3758599,286.3758599,0
11/20/2015,233.0500624,233.0500624,0
11/20/2015,178.3310071,178.3310071,0
11/20/2015,271.6498475,271.6498475,0
11/20/2015,233.9146976,233.9146976,0
11/20/2015,261.320545,261.320545,0
11/20/2015,206.1228523,206.1228523,0
12/1/2015,235.6010725,235.6010725,0
12/2/2015,158.4669574,158.4669574,0
12/2/2015,257.7496032,257.7496032,0
12/9/2015,135.4371214,135.4371214,0
12/9/2015,193.1067494,193.1067494,0
1/15/2016,194.4073435,194.4073435,0
1/18/2016,166.0146644,166.0146644,0
1/20/2016,205.9697311,205.9697311,0
1/25/2016,219.9965278,219.9965278,0
1/25/2016,218.1230477,218.1230477,0
1/25/2016,214.3760874,214.3760874,0
1/25/2016,186.8983787,186.8983787,0
1/25/2016,159.42067,159.42067,0
1/25/2016,216.2495675,216.2495675,0
1/26/2016,208.2615256,208.2615256,0
1/26/2016,191.6659645,191.6659645,0
1/26/2016,175.0704035,175.0704035,0
1/26/2016,158.4748424,158.4748424,0
1/26/2016,141.8792813,141.8792813,0
1/26/2016,124.326284,124.326284,0
2/1/2016,74.2341811,74.2341811,0
2/1/2016,100.1042564,100.1042564,0
2/2/2016,85.24942887,85.24942887,0
2/2/2016,81.67594935,81.67594935,0
2/2/2016,66.3162567,66.3162567,0
2/2/2016,72.71090425,72.71090425,0
2/15/2016,140.2819148,140.2819148,0
2/16/2016,145.1964112,145.1964112,0
2/17/2016,84.07515991,84.07515991,0
2/17/2016,78.74466951,78.74466951,0
2/17/2016,76.74573561,76.74573561,0
2/17/2016,74.74680171,74.74680171,0
2/17/2016,135.3811301,135.3811301,0
2/28/2016,141.8019854,141.8019854,0
3/6/2016,132.3346097,132.3346097,0
3/6/2016,93.16166256,93.16166256,0
3/13/2016,123.740304,123.740304,0
3/13/2016,63.72075476,63.72075476,0
3/20/2016,149.7608897,149.7608897,0
3/20/2016,171.8734337,171.8734337,0
3/20/2016,193.9859777,193.9859777,0
3/20/2016,196.1972321,196.1972321,0
3/20/2016,198.4084865,198.4084865,0
3/21/2016,139.4417025,139.4417025,0
3/21/2016,154.1833985,154.1833985,0
3/28/2016,158.4959307,158.4959307,0
3/28/2016,94.27435457,94.27435457,0
4/1/2016,141.435663,141.435663,0
4/1/2016,171.0278092,171.0278092,0
4/4/2016,161.8848405,161.8848405,0
4/4/2016,225.888192,225.888192,0
4/4/2016,252.0713812,252.0713812,0
4/10/2016,281.9016421,281.9016421,0
4/10/2016,308.1020709,308.1020709,0
4/10/2016,353.0170917,353.0170917,0
4/15/2016,145.0794368,145.0794368,0
4/15/2016,167.6680973,167.6680973,0
4/15/2016,200.7981327,200.7981327,0
4/15/2016,216.610195,216.610195,0
4/15/2016,232.4222574,232.4222574,0
4/15/2016,248.2343197,248.2343197,0
4/15/2016,264.046382,264.046382,0
4/15/2016,289.2703863,289.2703863,0
4/15/2016,314.4190949,314.4190949,0
4/15/2016,333.2429787,333.2429787,0
4/20/2016,141.649013,141.649013,0
4/20/2016,156.9889537,156.9889537,0
4/20/2016,172.3288945,172.3288945,0
4/20/2016,225.2516901,225.2516901,0
4/20/2016,228.3196782,228.3196782,0
4/25/2016,237.9392916,237.9392916,0
4/25/2016,224.4191601,224.4191601,0
4/25/2016,189.1165946,189.1165946,0
4/25/2016,193.5481933,193.5481933,0
4/25/2016,162.8274501,162.8274501,0
4/25/2016,155.3162659,155.3162659,0
4/25/2016,170.3386342,170.3386342,0
4/26/2016,250.6654393,250.6654393,0
4/26/2016,285.9509838,285.9509838,0
4/26/2016,316.6340659,316.6340659,0
4/26/2016,336.5780693,336.5780693,0
4/26/2016,351.9196103,351.9196103,0
4/26/2016,374.9319219,374.9319219,0
4/28/2016,397.0417768,397.0417768,0
4/28/2016,393.1778489,393.1778489,0
4/29/2016,292.4635987,292.4635987,0
5/1/2016,306.0040462,306.0040462,0
5/3/2016,321.0344527,321.0344527,0
5/5/2016,331.8929391,331.8929391,0
5/5/2016,339.4846162,339.4846162,0
5/5/2016,347.0762933,347.0762933,0
5/7/2016,251.8646584,251.8646584,0
5/7/2016,266.9508913,266.9508913,0
5/7/2016,244.3215419,244.3215419,0
5/7/2016,297.1233571,297.1233571,0
5/7/2016,312.20959,312.20959,0
5/7/2016,318.9983948,318.9983948,0
5/7/2016,282.0371242,282.0371242,0
5/15/2016,269.6042927,269.6042927,0
5/15/2016,323.5405616,323.5405616,0
5/15/2016,338.9509242,338.9509242,0
5/20/2016,353.3068896,353.3068896,0
5/20/2016,356.3016503,356.3016503,0
5/22/2016,371.0382187,371.0382187,0
5/22/2016,374.7792775,374.7792775,0
5/27/2016,400.7302229,400.7302229,0
5/27/2016,403.7551727,403.7551727,0
6/1/2016,405.2815511,405.2815511,0
6/2/2016,298.8562384,298.8562384,0
6/2/2016,328.7194649,328.7194649,0
6/20/2016,396.9136715,396.9136715,0
6/20/2016,451.3599913,451.3599913,0
6/28/2016,391.163894,391.163894,0
6/28/2016,329.5202722,329.5202722,0
7/1/2016,362.2813617,362.2813617,0
7/3/2016,356.8797308,356.8797308,0
7/3/2016,342.8016349,342.8016349,0
7/3/2016,336.5447034,336.5447034,0
7/4/2016,360.0081966,360.0081966,0
7/10/2016,275.9504831,275.9504831,0
7/15/2016,277.6819892,277.6819892,0
7/28/2016,294.8029992,294.8029992,0
8/5/2016,322.4984436,322.4984436,0
8/10/2016,330.430091,330.430091,0
8/15/2016,337.8204297,337.8204297,0
8/15/2016,340.9433364,340.9433364,0
8/20/2016,295.2421804,295.2421804,0
8/25/2016,311.2897615,311.2897615,0
9/1/2016,320.627085,320.627085,0
9/3/2016,332.4666304,332.4666304,0
9/3/2016,363.200777,363.200777,0
9/10/2016,424.7443174,424.7443174,0
9/10/2016,384.4915299,384.4915299,0
9/10/2016,399.9733712,399.9733712,0
9/10/2016,381.3951616,381.3951616,0
9/17/2016,432.049789,432.049789,0
9/17/2016,447.5160424,447.5160424,0
9/17/2016,501.6479293,501.6479293,0
9/25/2016,304.0214997,304.0214997,0
9/25/2016,272.7355208,272.7355208,0
9/25/2016,350.950468,350.950468,0
9/27/2016,312.1867953,312.1867953,0
9/27/2016,340.3752192,340.3752192,0
9/27/2016,363.8655725,363.8655725,0
9/27/2016,665.3251065,665.3251065,0
9/27/2016,680.985342,680.985342,0
9/27/2016,316.8848659,316.8848659,0
9/29/2016,693.2248309,693.2248309,0
10/7/2016,637.166406,637.166406,0
10/7/2016,622.6981389,622.6981389,0
10/7/2016,574.470582,574.470582,0
10/14/2016,550.0080989,550.0080989,0
10/14/2016,629.4087195,629.4087195,0
10/20/2016,442.259066,442.259066,0
10/21/2016,364.4726169,364.4726169,0
10/21/2016,402.9478436,402.9478436,0
10/28/2016,319.5732463,319.5732463,0
10/28/2016,376.7107525,376.7107525,0
11/5/2016,294.3995726,294.3995726,0
11/5/2016,368.2548163,368.2548163,0
11/6/2016,372.9689808,372.9689808,0
11/12/2016,289.8267552,289.8267552,0
11/12/2016,324.6635223,324.6635223,0
11/15/2016,354.2706481,354.2706481,0
11/16/2016,374.1152679,374.1152679,0
11/17/2016,386.1727481,386.1727481,0
11/19/2016,313.466136,313.466136,0
11/19/2016,356.4924336,356.4924336,0
11/26/2016,274.297753,274.297753,0
11/26/2016,339.0742817,339.0742817,0
12/2/2016,284.665477,284.665477,0
12/2/2016,447.4656398,447.4656398,0
12/2/2016,413.0271438,413.0271438,0
12/2/2016,400.5040544,400.5040544,0
12/2/2016,265.8808428,265.8808428,0
12/2/2016,389.5463511,389.5463511,0
12/2/2016,394.2425096,394.2425096,0
12/2/2016,347.2809242,347.2809242,0
12/4/2016,417.1739727,417.1739727,0
12/5/2016,367.0309868,367.0309868,0
12/7/2016,349.3055973,349.3055973,0
12/9/2016,273.2772953,273.2772953,0
12/9/2016,343.684843,343.684843,0
12/10/2016,304.6317259,304.6317259,0
12/16/2016,355.8441475,355.8441475,0
12/17/2016,346.2908481,346.2908481,0
12/23/2016,351.2490091,351.2490091,0
12/23/2016,228.4117635,228.4117635,0
2/26/2017,304.6915893,304.6915893,0
3/5/2017,218.1308373,218.1308373,0
3/5/2017,283.4188951,283.4188951,0
3/5/2017,345.2707393,345.2707393,0
3/5/2017,352.1431664,352.1431664,0
3/12/2017,306.0919024,306.0919024,0
3/12/2017,374.1274442,374.1274442,0
3/13/2017,182.777483,182.777483,0
3/14/2017,164.7321708,164.7321708,0
3/19/2017,104.644608,104.644608,0
3/19/2017,170.265643,170.265643,0
3/20/2017,135.3608372,135.3608372,0
3/20/2017,112.6727133,112.6727133,0
3/20/2017,89.98458953,89.98458953,0
3/20/2017,63.45693707,63.45693707,0
3/20/2017,98.36174294,98.36174294,0
4/3/2017,94.87723553,94.87723553,0
4/3/2017,14.63901717,14.63901717,0
4/3/2017,37.17704117,37.17704117,0
4/10/2017,45.20985417,45.20985417,0
4/10/2017,50.45664576,50.45664576,0
4/10/2017,74.94167317,74.94167317,0
4/15/2017,-148.640989,-148.640989,0
4/15/2017,-202.2826307,-202.2826307,0
4/15/2017,-273.8048195,-273.8048195,0
4/15/2017,48.00926928,48.00926928,0
4/15/2017,-229.1034515,-229.1034515,0
4/18/2017,-130.030156,-130.030156,0
4/20/2017,-146.1198101,-146.1198101,0
4/20/2017,-53.6051367,-53.6051367,0
4/25/2017,-35.84567662,-35.84567662,0
4/25/2017,-33.17461278,-33.17461278,0
4/25/2017,-30.50354895,-30.50354895,0
4/25/2017,20.54938441,20.54938441,0
4/26/2017,-0.804850097,-0.804850097,0
4/27/2017,64.13845762,64.13845762,0
4/27/2017,267.7526088,267.7526088,0
4/27/2017,151.903178,151.903178,0
4/28/2017,188.8949976,188.8949976,0
4/28/2017,191.5297614,191.5297614,0
4/28/2017,194.1645252,194.1645252,0
4/28/2017,196.799289,196.799289,0
4/28/2017,199.4340527,199.4340527,0
4/28/2017,202.0688165,202.0688165,0
4/28/2017,204.7035803,204.7035803,0
4/28/2017,207.3383441,207.3383441,0
4/28/2017,209.9731078,209.9731078,0
4/28/2017,212.6078716,212.6078716,0
4/28/2017,215.2426354,215.2426354,0
4/28/2017,217.8773992,217.8773992,0
4/28/2017,220.5121629,220.5121629,0
4/28/2017,223.1469267,223.1469267,0
4/28/2017,265.3031471,265.3031471,0
4/28/2017,228.4164543,228.4164543,0
4/28/2017,225.7816905,225.7816905,0
4/28/2017,260.0336196,260.0336196,0
4/28/2017,257.3988558,257.3988558,0
4/28/2017,254.764092,254.764092,0
4/28/2017,252.1293283,252.1293283,0
4/28/2017,249.4945645,249.4945645,0
4/28/2017,262.6683834,262.6683834,0
4/28/2017,244.2250369,244.2250369,0
4/28/2017,241.5902732,241.5902732,0
4/28/2017,238.9555094,238.9555094,0
4/28/2017,236.3207456,236.3207456,0
4/28/2017,233.6859818,233.6859818,0
4/28/2017,246.8598007,246.8598007,0
4/28/2017,231.0512181,231.0512181,0
5/1/2017,199.1451178,199.1451178,0
5/1/2017,192.1292602,192.1292602,0
5/1/2017,195.637189,195.637189,0
6/1/2017,203.0912279,203.0912279,0
6/6/2017,152.0112213,152.0112213,0
7/1/2017,161.8311855,161.8311855,0
7/5/2017,218.2358794,218.2358794,0
7/5/2017,221.5692516,221.5692516,0
7/5/2017,246.5695433,246.5695433,0
7/5/2017,184.9021572,184.9021572,0
7/10/2017,316.202121,316.202121,0
7/10/2017,332.805887,332.805887,0
7/11/2017,273.8882348,273.8882348,0
7/15/2017,160.9299975,160.9299975,0
7/16/2017,85.1149861,85.1149861,0
7/16/2017,101.9627664,101.9627664,0
8/1/2017,-23.99404789,-23.99404789,0
8/1/2017,-32.27928541,-32.27928541,0
8/5/2017,25.84995037,25.84995037,0
8/5/2017,50.83379415,50.83379415,0
8/5/2017,54.16497332,54.16497332,0
8/5/2017,0.866106584,0.866106584,0
8/7/2017,52.24954529,52.24954529,0
8/10/2017,106.2428265,106.2428265,0
8/10/2017,89.60859657,89.60859657,0
8/10/2017,56.34013673,56.34013673,0
9/1/2017,284.9125198,284.9125198,0
9/10/2017,199.030628,199.030628,0
9/10/2017,207.7700075,207.7700075,0
9/10/2017,251.4669048,251.4669048,0
9/10/2017,295.1638022,295.1638022,0
9/10/2017,434.9938737,434.9938737,0
9/12/2017,422.6106305,422.6106305,0
9/12/2017,457.2693118,457.2693118,0
9/12/2017,491.9279931,491.9279931,0
9/12/2017,500.5926635,500.5926635,0
9/17/2017,531.4358765,531.4358765,0
9/18/2017,548.6416873,548.6416873,0
9/20/2017,454.1331851,454.1331851,0
9/24/2017,571.2424658,571.2424658,0
9/25/2017,421.8617012,421.8617012,0
9/25/2017,647.6698338,647.6698338,0
9/25/2017,484.3931841,484.3931841,0
10/1/2017,389.3849635,389.3849635,0
10/5/2017,373.4512477,373.4512477,0
10/5/2017,390.7847936,390.7847936,0
10/5/2017,231.3161708,231.3161708,0
10/8/2017,394.9646083,394.9646083,0
10/10/2017,414.7062476,414.7062476,0
10/15/2017,367.1384484,367.1384484,0
10/15/2017,384.5838487,384.5838487,0
10/20/2017,493.0036786,493.0036786,0
10/20/2017,466.9142266,466.9142266,0
10/20/2017,400.8209481,400.8209481,0
10/20/2017,435.6068841,435.6068841,0
10/22/2017,275.3353722,275.3353722,0
10/22/2017,588.1177452,588.1177452,0
10/22/2017,257.9585737,257.9585737,0
11/9/2017,545.5443975,545.5443975,0
11/9/2017,562.4108188,562.4108188,0
11/9/2017,570.8440295,570.8440295,0
11/12/2017,629.1008633,629.1008633,0
11/14/2017,520.4191246,520.4191246,0
11/19/2017,561.8659104,561.8659104,0
11/23/2017,504.6573224,504.6573224,0
11/24/2017,979.81608,979.81608,0
11/24/2017,705.7176924,705.7176924,0
11/26/2017,1012.134673,1012.134673,0
11/26/2017,1016.409252,1016.409252,0
11/26/2017,1050.605879,1050.605879,0
11/26/2017,1067.704192,1067.704192,0
11/27/2017,1029.232987,1029.232987,0
11/27/2017,789.8565964,789.8565964,0
11/27/2017,706.9468738,706.9468738,0
11/27/2017,732.5943442,732.5943442,0
11/27/2017,736.0140069,736.0140069,0
11/29/2017,632.0289895,632.0289895,0
11/29/2017,698.5655402,698.5655402,0
12/3/2017,730.3704233,730.3704233,0
12/4/2017,774.5878848,774.5878848,0
12/9/2017,805.8876273,805.8876273,0
12/9/2017,839.7869091,839.7869091,0
12/13/2017,638.0183899,638.0183899,0
12/13/2017,679.5407632,679.5407632,0
12/13/2017,700.2507719,700.2507719,0
12/13/2017,658.8307545,658.8307545,0
12/13/2017,741.6707893,741.6707893,0
12/13/2017,824.5108241,824.5108241,0
12/13/2017,803.8008154,803.8008154,0
12/13/2017,720.9607806,720.9607806,0
12/13/2017,783.0908067,783.0908067,0
12/13/2017,762.380798,762.380798,0
12/15/2017,559.5152455,559.5152455,0
12/17/2017,586.3952884,586.3952884,0
12/18/2017,829.3061273,829.3061273,0
12/18/2017,822.4875775,822.4875775,0
12/18/2017,819.0783025,819.0783025,0
12/18/2017,815.6690276,815.6690276,0
12/18/2017,812.2597527,812.2597527,0
12/18/2017,808.8504777,808.8504777,0
12/18/2017,805.4412028,805.4412028,0
12/18/2017,802.0319279,802.0319279,0
12/18/2017,798.6226529,798.6226529,0
12/18/2017,825.8968524,825.8968524,0
12/18/2017,765.8083817,765.8083817,0
12/18/2017,736.4033854,736.4033854,0
12/18/2017,706.9983891,706.9983891,0
12/18/2017,677.5933928,677.5933928,0
12/18/2017,648.1883965,648.1883965,0
12/18/2017,618.7834002,618.7834002,0
12/18/2017,589.3784039,589.3784039,0
12/18/2017,559.9734077,559.9734077,0
12/18/2017,530.5684114,530.5684114,0
12/18/2017,501.1634151,501.1634151,0
12/18/2017,795.213378,795.213378,0
12/24/2017,735.7583745,735.7583745,0
12/24/2017,761.6349879,761.6349879,0
12/24/2017,791.8243702,791.8243702,0
1/12/2018,730.8896198,730.8896198,0
1/14/2018,743.7623369,743.7623369,0
1/14/2018,853.8178617,853.8178617,0
1/16/2018,868.5546084,868.5546084,0
1/19/2018,759.9078942,759.9078942,0
1/21/2018,741.5653577,741.5653577,0
1/21/2018,838.9068725,838.9068725,0
1/22/2018,874.3037869,874.3037869,0
1/24/2018,950.5500374,950.5500374,0
1/25/2018,963.8011315,963.8011315,0
1/26/2018,851.4465704,851.4465704,0
1/27/2018,722.6844799,722.6844799,0
1/28/2018,747.5434055,747.5434055,0
1/30/2018,764.4242963,764.4242963,0
2/4/2018,674.7473194,674.7473194,0
2/5/2018,679.1174445,679.1174445,0
2/9/2018,562.6319873,562.6319873,0
2/12/2018,581.0193431,581.0193431,0
2/12/2018,615.6038278,615.6038278,0
2/12/2018,632.8960702,632.8960702,0
2/13/2018,669.7993378,669.7993378,0
2/17/2018,577.2874573,577.2874573,0
2/18/2018,630.4120699,630.4120699,0
2/25/2018,578.3527841,578.3527841,0
2/25/2018,398.8627512,398.8627512,0
2/25/2018,291.1687314,291.1687314,0
2/25/2018,371.9392462,371.9392462,0
2/25/2018,551.4292791,551.4292791,0
3/2/2018,545.1933842,545.1933842,0
3/4/2018,611.0160854,611.0160854,0
3/4/2018,557.8410954,557.8410954,0
3/4/2018,469.216112,469.216112,0
3/4/2018,540.1160987,540.1160987,0
3/10/2018,500.5053923,500.5053923,0
3/10/2018,605.9785714,605.9785714,0
3/11/2018,553.2419818,553.2419818,0
3/11/2018,570.820845,570.820845,0
3/11/2018,579.6102766,579.6102766,0
3/11/2018,632.3468661,632.3468661,0
3/11/2018,641.1362977,641.1362977,0
3/11/2018,500.5053923,500.5053923,0
3/13/2018,615.3026103,615.3026103,0
3/13/2018,597.768625,597.768625,0
3/13/2018,361.0598242,361.0598242,0
3/18/2018,321.4823601,321.4823601,0
3/18/2018,252.31662,252.31662,0
3/25/2018,333.9648088,333.9648088,0
3/25/2018,220.2642401,220.2642401,0
3/31/2018,340.7535468,340.7535468,0
4/1/2018,249.4430057,249.4430057,0
4/1/2018,392.0613746,392.0613746,0
4/7/2018,285.1075336,285.1075336,0
4/7/2018,342.814934,342.814934,0
4/7/2018,412.8882059,412.8882059,0
4/17/2018,499.8805436,499.8805436,0
4/25/2018,588.7101295,588.7101295,0
4/26/2018,641.8455151,641.8455151,0
4/26/2018,609.9581159,609.9581159,0
4/26/2018,645.034255,645.034255,0
5/1/2018,600.7582704,600.7582704,0
5/2/2018,632.0013872,632.0013872,0
5/8/2018,549.5639022,549.5639022,0
5/15/2018,605.4611353,605.4611353,0
5/15/2018,637.5495967,637.5495967,0
5/27/2018,702.0486652,702.0486652,0
5/27/2018,766.2550502,766.2550502,0
5/27/2018,814.409839,814.409839,0
5/27/2018,862.5646277,862.5646277,0
5/27/2018,910.7194165,910.7194165,0
5/27/2018,958.8742052,958.8742052,0
5/27/2018,999.0031959,999.0031959,0
5/27/2018,669.9454727,669.9454727,0
5/29/2018,1052.833499,1052.833499,0
5/29/2018,1046.465907,1046.465907,0
5/29/2018,1049.649703,1049.649703,0
5/29/2018,1006.66846,1006.66846,0
6/2/2018,1059.237166,1059.237166,0
6/6/2018,1152.985848,1152.985848,0
6/6/2018,1120.615426,1120.615426,0
6/12/2018,1077.883494,1077.883494,0
6/12/2018,1046.973917,1046.973917,0
6/12/2018,1016.064341,1016.064341,0
6/12/2018,954.2451872,954.2451872,0
6/12/2018,923.3356105,923.3356105,0
6/12/2018,892.4260338,892.4260338,0
6/12/2018,861.5164571,861.5164571,0
6/12/2018,830.126918,830.126918,0
6/12/2018,1108.793071,1108.793071,0
6/12/2018,985.1547639,985.1547639,0
6/21/2018,838.0175901,838.0175901,0
6/25/2018,733.5961454,733.5961454,0
6/26/2018,1012.442825,762.4428251,250
6/26/2018,1018.788979,768.7889793,250
6/26/2018,1015.615902,765.6159022,250
7/27/2018,899.044058,899.044058,250
8/3/2018,806.0923066,806.0923066,250
8/6/2018,542.549553,542.549553,250
8/6/2018,605.3046919,605.3046919,250
9/7/2018,265.8274025,265.8274025,250
9/18/2018,465.1093746,465.1093746,250
9/19/2018,453.9576873,453.9576873,250
9/21/2018,426.5980865,426.5980865,250
10/29/2018,399.879119,399.879119,250
10/29/2018,422.6581969,422.6581969,250
11/2/2018,341.1070042,341.1070042,250
11/4/2018,422.7511715,422.7511715,250
