Date,Total Fund USD,Fund Cumulative in USD,Fund Cumulative
1/14/2019,474.0877452,474.0877452,250
2/3/2019,488.6657478,488.6657478,250
2/3/2019,567.1852511,567.1852511,250
2/3/2019,402.5229917,402.5229917,250
2/18/2019,516.0506681,516.0506681,250
2/21/2019,499.6042633,499.6042633,250
2/23/2019,431.4985877,431.4985877,250
2/24/2019,491.0451179,491.0451179,250
3/10/2019,405.6227274,405.6227274,250
3/11/2019,473.8302784,473.8302784,250
3/15/2019,513.2276357,513.2276357,250
3/15/2019,544.0882614,544.0882614,250
3/15/2019,621.2398256,621.2398256,250
3/15/2019,624.3258882,624.3258882,250
3/15/2019,627.4119508,627.4119508,250
3/15/2019,630.4980133,630.4980133,250
3/17/2019,550.9352118,550.9352118,250
3/18/2019,481.0215474,481.0215474,250
3/18/2019,543.1670269,543.1670269,250
3/24/2019,461.3089433,461.3089433,250
3/25/2019,531.5328952,531.5328952,250
3/28/2019,539.913333,539.913333,250
3/28/2019,542.9931843,542.9931843,250
3/28/2019,573.7916973,573.7916973,250
3/28/2019,619.9894669,619.9894669,250
4/1/2019,534.8551054,534.8551054,250
4/1/2019,452.0055724,452.0055724,250
4/1/2019,538.6907319,538.6907319,250
4/1/2019,544.8277343,544.8277343,250
4/6/2019,626.4141754,626.4141754,250
4/13/2019,635.4894425,635.4894425,250
4/13/2019,637.045451,637.045451,250
4/13/2019,638.6014595,638.6014595,250
4/13/2019,633.933434,633.933434,250
4/14/2019,669.7216301,669.7216301,250
4/14/2019,735.8519925,735.8519925,250
4/15/2019,665.8316088,665.8316088,250
4/20/2019,666.1045663,666.1045663,250
4/20/2019,717.038379,717.038379,250
4/25/2019,551.4217441,551.4217441,250
4/28/2019,549.5030462,549.5030462,250
4/28/2019,588.2790882,588.2790882,250
5/3/2019,490.5358899,490.5358899,250
5/5/2019,486.2657075,486.2657075,250
5/5/2019,516.929455,516.929455,250
5/5/2019,593.5888237,593.5888237,250
5/14/2019,515.2975595,515.2975595,250
5/16/2019,520.9721223,520.9721223,250
5/19/2019,609.2991108,609.2991108,250
6/2/2019,569.535309,569.535309,250
6/2/2019,642.2269663,642.2269663,250
6/6/2019,591.0117539,591.0117539,250
6/9/2019,644.7380202,644.7380202,250
6/14/2019,628.4369831,628.4369831,0
6/16/2019,543.6323835,543.6323835,0
6/16/2019,458.1213697,458.1213697,0
6/16/2019,473.6688267,473.6688267,0
6/16/2019,582.5010261,582.5010261,0
6/16/2019,512.5374694,512.5374694,0
6/16/2019,528.0849264,528.0849264,0
6/16/2019,598.0484832,598.0484832,0
6/16/2019,496.9900123,496.9900123,0
6/17/2019,529.6396721,529.6396721,0
6/21/2019,563.6807164,563.6807164,0
6/23/2019,617.8416209,617.8416209,0
7/2/2019,650.2345564,650.2345564,0
7/5/2019,578.492194,578.492194,0
7/5/2019,562.822118,562.822118,0
7/7/2019,501.1910688,501.1910688,0
7/7/2019,560.8622804,560.8622804,0
7/9/2019,554.3227535,554.3227535,0
7/10/2019,477.5902051,477.5902051,0
7/14/2019,567.6733245,567.6733245,0
7/14/2019,572.460854,572.460854,0
7/31/2019,481.2630838,481.2630838,0
8/4/2019,542.1592045,542.1592045,0
9/2/2019,217.4039969,217.4039969,0
9/9/2019,587.8134232,587.8134232,0
9/18/2019,518.554307,518.554307,0
9/22/2019,514.4494094,514.4494094,0
9/22/2019,566.1355524,566.1355524,0
9/26/2019,481.1531729,481.1531729,0
9/29/2019,548.8390595,548.8390595,0
10/9/2019,467.6565546,467.6565546,0
10/13/2019,555.1909169,555.1909169,0
10/16/2019,639.0094464,639.0094464,0
10/17/2019,556.7270141,556.7270141,0
10/20/2019,637.9335511,637.9335511,0
10/23/2019,518.4465685,518.4465685,0
10/23/2019,436.3297374,436.3297374,0
10/27/2019,545.0181955,545.0181955,0
10/31/2019,471.6151486,471.6151486,0
11/2/2019,471.5991596,471.5991596,0
11/2/2019,542.4713283,542.4713283,0
11/8/2019,457.5532172,457.5532172,0
11/9/2019,582.1805239,582.1805239,0
11/15/2019,512.7441078,512.7441078,0
11/16/2019,598.3912966,598.3912966,0
11/22/2019,527.6039228,527.6039228,0
11/23/2019,601.2690399,601.2690399,0
11/30/2019,887.3264895,887.3264895,0
11/30/2019,793.8318468,793.8318468,0
12/6/2019,822.6083983,822.6083983,0
12/7/2019,911.2884074,911.2884074,0
12/14/2019,839.8726515,839.8726515,0
12/14/2019,947.9715836,947.9715836,0
12/21/2019,945.3330764,945.3330764,0
12/21/2019,873.0648166,873.0648166,0
12/21/2019,866.6409713,866.6409713,0
12/21/2019,898.7601979,898.7601979,0
12/21/2019,901.9721205,901.9721205,0
12/21/2019,908.3959658,908.3959658,0
12/21/2019,976.6493223,976.6493223,0
12/28/2019,976.5060989,976.5060989,0
12/28/2019,903.9094122,903.9094122,0
12/28/2019,972.4729497,972.4729497,0
12/29/2019,1007.964663,1007.964663,0
12/29/2019,1004.738144,1004.738144,0
1/2/2020,885.4574327,885.4574327,0
1/2/2020,1030.403175,1030.403175,0
1/3/2020,1062.61334,1062.61334,0
1/3/2020,1065.834356,1065.834356,0
1/8/2020,1076.518891,1076.518891,0
1/8/2020,1003.041946,1003.041946,0
1/8/2020,1068.354786,1068.354786,0
1/12/2020,1111.914442,1111.914442,0
1/18/2020,1021.520486,1021.520486,0
1/18/2020,1147.423536,1147.423536,0
1/23/2020,1056.185584,1056.185584,0
1/25/2020,1243.480042,1243.480042,0
1/25/2020,1124.394051,1124.394051,0
1/25/2020,1126.251792,1126.251792,0
2/5/2020,1212.160725,1212.160725,0
2/9/2020,1071.675825,1071.675825,0
2/9/2020,1180.823661,1180.823661,0
2/15/2020,1075.089223,1075.089223,0
2/15/2020,1193.265526,1193.265526,0
2/19/2020,939.579368,939.579368,0
2/23/2020,798.9585851,798.9585851,0
2/23/2020,921.3340146,921.3340146,0
2/28/2020,788.4199603,788.4199603,0
2/28/2020,833.2760173,833.2760173,0
2/28/2020,852.7136419,852.7136419,0
2/29/2020,975.1339341,975.1339341,0
3/7/2020,932.1230072,932.1230072,0
3/7/2020,844.5569649,844.5569649,0
3/14/2020,820.7919678,820.7919678,0
3/14/2020,904.5052478,904.5052478,0
3/22/2020,707.0920275,707.0920275,0
3/22/2020,773.0521047,773.0521047,0
3/25/2020,812.3801985,812.3801985,0
6/14/2020,909.2699731,909.2699731,0
6/18/2020,909.3888463,909.3888463,0
6/18/2020,913.6822642,913.6822642,0
6/18/2020,962.3410004,962.3410004,0
6/18/2020,1010.999737,1010.999737,0
6/18/2020,1059.658473,1059.658473,0
6/24/2020,1107.575817,1107.575817,0
6/24/2020,1104.678035,1104.678035,0
6/24/2020,1101.780252,1101.780252,0
6/25/2020,998.908985,998.908985,0
6/27/2020,1077.787937,1077.787937,0
7/1/2020,1090.234886,1090.234886,0
7/1/2020,1093.068763,1093.068763,0
7/1/2020,1121.40753,1121.40753,0
7/1/2020,1135.576914,1135.576914,0
7/1/2020,1137.844015,1137.844015,0
7/4/2020,1013.579738,1013.579738,0
7/4/2020,1114.515869,1114.515869,0
7/11/2020,888.1805069,888.1805069,0
7/11/2020,796.6198627,796.6198627,0
7/11/2020,1021.99991,1021.99991,0
7/16/2020,866.7588557,866.7588557,0
7/17/2020,322.0950857,322.0950857,0
7/17/2020,349.9182694,349.9182694,0
7/17/2020,377.7414531,377.7414531,0
7/17/2020,405.5646367,405.5646367,0
7/17/2020,433.3878204,433.3878204,0
7/17/2020,558.5921469,558.5921469,0
7/17/2020,489.0341877,489.0341877,0
7/17/2020,516.8573714,516.8573714,0
7/17/2020,544.6805551,544.6805551,0
7/17/2020,551.636351,551.636351,0
7/17/2020,461.2110041,461.2110041,0
7/17/2020,368.0033388,368.0033388,0
7/17/2020,294.2719021,294.2719021,0
7/17/2020,426.4320245,426.4320245,0
7/17/2020,397.2176816,397.2176816,0
7/17/2020,813.1742775,813.1742775,0
7/17/2020,763.0925469,763.0925469,0
7/17/2020,710.2284979,710.2284979,0
7/17/2020,685.1876326,685.1876326,0
7/17/2020,660.1467673,660.1467673,0
7/17/2020,630.9324244,630.9324244,0
7/17/2020,331.1376204,331.1376204,0
7/17/2020,572.5037387,572.5037387,0
7/17/2020,543.2893959,543.2893959,0
7/17/2020,514.075053,514.075053,0
7/17/2020,484.8607102,484.8607102,0
7/17/2020,455.6463673,455.6463673,0
7/17/2020,601.7180816,601.7180816,0
7/23/2020,491.9358789,491.9358789,0
7/23/2020,519.9241518,519.9241518,0
7/26/2020,521.9450849,521.9450849,0
7/26/2020,524.7397471,524.7397471,0
7/26/2020,527.5344093,527.5344093,0
7/26/2020,533.1237337,533.1237337,0
7/26/2020,535.9183959,535.9183959,0
7/26/2020,530.3290715,530.3290715,0
7/29/2020,555.9719486,555.9719486,0
8/2/2020,490.365165,490.365165,0
8/2/2020,493.1005855,493.1005855,0
8/2/2020,554.6475479,554.6475479,0
8/2/2020,599.0981318,599.0981318,0
8/9/2020,596.2293121,596.2293121,0
8/9/2020,534.9770712,534.9770712,0
8/12/2020,580.6820093,580.6820093,0
8/16/2020,590.9377692,590.9377692,0
8/16/2020,519.7044836,519.7044836,0
8/23/2020,523.2174126,523.2174126,0
8/23/2020,525.8969374,525.8969374,0
8/23/2020,528.5764623,528.5764623,0
8/23/2020,531.2559871,531.2559871,0
8/23/2020,533.9355119,533.9355119,0
8/23/2020,560.73076,560.73076,0
8/23/2020,624.3694743,624.3694743,0
8/23/2020,627.0489991,627.0489991,0
8/23/2020,629.7285239,629.7285239,0
8/24/2020,777.1023887,777.1023887,0
8/24/2020,825.0256899,825.0256899,0
8/30/2020,770.6036575,770.6036575,0
8/30/2020,861.7314552,861.7314552,0
8/31/2020,863.0814966,863.0814966,0
9/4/2020,781.4748166,781.4748166,0
9/9/2020,817.4857235,817.4857235,0
9/12/2020,718.4675527,718.4675527,0
9/12/2020,831.4132564,831.4132564,0
9/13/2020,771.6184721,771.6184721,0
9/13/2020,828.0913239,828.0913239,0
9/18/2020,756.7596113,756.7596113,0
9/20/2020,747.1256818,747.1256818,0
9/20/2020,688.0103623,688.0103623,0
9/20/2020,740.557313,740.557313,0
9/26/2020,637.1764027,637.1764027,0
9/26/2020,705.4818952,705.4818952,0
9/27/2020,759.2408477,759.2408477,0
9/27/2020,629.5869036,629.5869036,0
9/27/2020,695.9950213,695.9950213,0
10/4/2020,672.4622466,672.4622466,0
10/4/2020,698.0686379,698.0686379,0
10/4/2020,790.8918066,790.8918066,0
10/5/2020,829.3013936,829.3013936,0
10/10/2020,748.8894276,748.8894276,0
10/10/2020,852.5903851,852.5903851,0
10/11/2020,755.3707374,755.3707374,0
10/11/2020,748.8894276,748.8894276,0
10/11/2020,852.5903851,852.5903851,0
10/11/2020,859.071695,859.071695,0
10/15/2020,915.2820198,915.2820198,0
10/17/2020,807.3921442,807.3921442,0
10/17/2020,839.5878944,839.5878944,0
10/17/2020,916.8576948,916.8576948,0
10/17/2020,743.0006439,743.0006439,0
10/18/2020,804.0437862,804.0437862,0
10/18/2020,897.4114617,897.4114617,0
10/18/2020,923.1680618,923.1680618,0
10/21/2020,862.6368398,862.6368398,0
10/21/2020,886.0978925,886.0978925,0
10/21/2020,1017.740466,1017.740466,0
10/21/2020,936.9301734,936.9301734,0
10/21/2020,969.5149688,969.5149688,0
10/21/2020,1015.133682,1015.133682,0
10/21/2020,1037.291343,1037.291343,0
10/21/2020,925.199647,925.199647,0
10/24/2020,961.9452252,961.9452252,0
10/24/2020,1053.454474,1053.454474,0
10/25/2020,1056.069024,1056.069024,0
10/25/2020,958.0234002,958.0234002,0
10/25/2020,955.4088503,955.4088503,0
10/30/2020,945.4050703,945.4050703,0
10/30/2020,1103.844418,1103.844418,0
10/30/2020,1038.45675,1038.45675,0
10/30/2020,1000.733096,1000.733096,0
10/30/2020,998.2181861,998.2181861,0
10/30/2020,973.0690833,973.0690833,0
10/30/2020,947.9199806,947.9199806,0
10/30/2020,942.89016,942.89016,0
10/30/2020,940.3752498,940.3752498,0
10/31/2020,1176.876678,1176.876678,0
10/31/2020,1244.546093,1244.546093,0
10/31/2020,1191.776366,1191.776366,0
10/31/2020,1189.293084,1189.293084,0
10/31/2020,1179.359959,1179.359959,0
10/31/2020,1184.326522,1184.326522,0
10/31/2020,1133.419255,1133.419255,0
10/31/2020,1186.809803,1186.809803,0
10/31/2020,1181.84324,1181.84324,0
11/1/2020,1170.047654,1170.047654,0
11/1/2020,1244.546093,1244.546093,0
11/6/2020,1275.372728,1275.372728,0
11/6/2020,1249.538208,1249.538208,0
11/6/2020,1231.454044,1231.454044,0
11/6/2020,1203.036073,1203.036073,0
11/6/2020,1174.618101,1174.618101,0
11/6/2020,1144.908404,1144.908404,0
11/7/2020,1128.136041,1128.136041,0
11/7/2020,1082.923582,1082.923582,0
11/7/2020,1052.781942,1052.781942,0
11/8/2020,1069.163268,1069.163268,0
11/8/2020,1134.688571,1134.688571,0
11/9/2020,1115.03098,1115.03098,0
11/9/2020,1090.131365,1090.131365,0
11/10/2020,1068.094554,1068.094554,0
11/10/2020,1048.504636,1048.504636,0
11/11/2020,1020.360791,1020.360791,0
11/11/2020,998.3154788,998.3154788,0
11/13/2020,973.9245475,973.9245475,0
11/13/2020,957.1291809,957.1291809,0
11/14/2020,1025.130695,1025.130695,0
11/14/2020,893.8450672,893.8450672,0
11/15/2020,966.0521624,966.0521624,0
11/15/2020,926.6664741,926.6664741,0
11/15/2020,995.5914286,995.5914286,0
11/19/2020,999.0625242,999.0625242,0
11/19/2020,1001.034773,1001.034773,0
11/21/2020,920.6897231,920.6897231,0
11/21/2020,996.1733103,996.1733103,0
11/22/2020,937.0991986,937.0991986,0
11/22/2020,999.4552054,999.4552054,0
11/28/2020,1025.924273,1025.924273,0
11/28/2020,1006.291613,1006.291613,0
11/28/2020,999.7473931,999.7473931,0
11/28/2020,953.9378535,953.9378535,0
11/28/2020,859.0466642,859.0466642,0
11/28/2020,917.9446438,917.9446438,0
11/29/2020,1078.278032,1078.278032,0
12/5/2020,1037.144052,1037.144052,0
12/5/2020,1132.190244,1132.190244,0
12/6/2020,1071.089121,1071.089121,0
12/6/2020,1105.034189,1105.034189,0
12/6/2020,1172.924327,1172.924327,0
12/6/2020,1179.713341,1179.713341,0
12/12/2020,1184.838422,1184.838422,0
12/12/2020,1113.765986,1113.765986,0
12/12/2020,1090.075174,1090.075174,0
12/12/2020,1029.155944,1029.155944,0
12/12/2020,1171.300815,1171.300815,0
12/19/2020,1089.781808,1089.781808,0
12/19/2020,1183.35744,1183.35744,0
12/20/2020,1179.935246,1179.935246,0
12/20/2020,1119.779482,1119.779482,0
12/20/2020,1159.883325,1159.883325,0
12/26/2020,1095.028269,1095.028269,0
12/26/2020,1186.545006,1186.545006,0
12/27/2020,1227.219111,1227.219111,0
12/27/2020,1233.998129,1233.998129,0
12/29/2020,1217.215008,1217.215008,0
12/29/2020,1196.95443,1196.95443,0
1/13/2021,1168.807929,1168.807929,0
1/16/2021,1083.673767,1083.673767,0
1/16/2021,1164.729436,1164.729436,0
1/17/2021,1103.937684,1103.937684,0
1/17/2021,1161.352117,1161.352117,0
1/22/2021,1148.454175,1148.454175,0
1/23/2021,1067.966448,1067.966448,0
1/30/2021,1020.773517,1020.773517,0
1/30/2021,978.0864092,978.0864092,0
1/31/2021,981.3700329,981.3700329,0
1/31/2021,1024.05714,1024.05714,0
2/5/2021,1016.532535,1016.532535,0
2/6/2021,940.5626122,940.5626122,0
2/6/2021,1034.770953,1034.770953,0
2/7/2021,974.2084481,974.2084481,0
2/7/2021,1041.50012,1041.50012,0
2/13/2021,1079.300351,1079.300351,0
2/13/2021,973.6029186,973.6029186,0
2/13/2021,1045.204405,1045.204405,0
2/14/2021,1079.300351,1079.300351,0
2/14/2021,1038.385216,1038.385216,0
2/20/2021,987.6104761,987.6104761,0
2/20/2021,1085.511346,1085.511346,0
2/21/2021,1041.365575,1041.365575,0
2/21/2021,1081.735363,1081.735363,0
2/22/2021,1085.772341,1085.772341,0
2/25/2021,1054.18031,1054.18031,0
2/28/2021,819.4122191,819.4122191,0
2/28/2021,738.5212319,738.5212319,0
2/28/2021,1002.765124,1002.765124,0
2/28/2021,1046.581075,1046.581075,0
3/6/2021,969.1604326,969.1604326,0
3/6/2021,1050.342113,1050.342113,0
3/7/2021,1155.201784,1155.201784,0
3/7/2021,1157.90784,1157.90784,0
3/7/2021,1060.489823,1060.489823,0
3/7/2021,989.4558527,989.4558527,0
3/7/2021,1114.610944,1114.610944,0
3/13/2021,1092.86293,1092.86293,0
3/13/2021,1031.064175,1031.064175,0
3/13/2021,1116.89578,1116.89578,0
3/14/2021,1188.994328,1188.994328,0
3/20/2021,1075.495144,1075.495144,0
3/20/2021,1152.24091,1152.24091,0
3/21/2021,1135.557047,1135.557047,0
3/21/2021,1092.179006,1092.179006,0
3/21/2021,1128.883503,1128.883503,0
3/27/2021,1045.122699,1045.122699,0
3/27/2021,1091.379347,1091.379347,0
3/28/2021,1031.906514,1031.906514,0
3/28/2021,1091.379347,1091.379347,0
4/3/2021,786.4968496,786.4968496,0
4/3/2021,1117.70027,1117.70027,0
4/4/2021,1058.790571,1058.790571,0
4/4/2021,1153.700642,1153.700642,0
4/10/2021,1061.512373,1061.512373,0
4/10/2021,1129.368306,1129.368306,0
4/11/2021,1071.206078,1071.206078,0
4/11/2021,1106.749662,1106.749662,0
4/17/2021,1042.833588,1042.833588,0
4/17/2021,1121.410508,1121.410508,0
4/18/2021,851.6297508,851.6297508,0
4/18/2021,854.2489814,854.2489814,0
4/18/2021,856.8682121,856.8682121,0
4/18/2021,859.4874428,859.4874428,0
4/18/2021,908.5980175,908.5980175,0
4/18/2021,919.0749401,919.0749401,0
4/18/2021,913.8364788,913.8364788,0
4/18/2021,916.4557095,916.4557095,0
4/18/2021,849.0105201,849.0105201,0
4/18/2021,920.3845554,920.3845554,0
4/18/2021,921.6941708,921.6941708,0
4/18/2021,911.2172482,911.2172482,0
4/18/2021,846.3912895,846.3912895,0
4/18/2021,843.7720588,843.7720588,0
4/18/2021,841.1528282,841.1528282,0
4/18/2021,1062.477818,1062.477818,0
4/18/2021,1010.093205,1010.093205,0
4/18/2021,977.3528222,977.3528222,0
4/18/2021,911.8720558,911.8720558,0
4/18/2021,896.1566719,896.1566719,0
4/18/2021,944.612439,944.612439,0
4/18/2021,864.7259041,864.7259041,0
4/18/2021,849.0105201,849.0105201,0
4/18/2021,833.2951362,833.2951362,0
4/18/2021,835.9143669,835.9143669,0
4/18/2021,838.5335975,838.5335975,0
4/18/2021,880.441288,880.441288,0
4/19/2021,865.3807117,865.3807117,0
4/25/2021,661.0110286,661.0110286,0
5/6/2021,90,661.0110286,90
5/6/2021,110,661.0110286,110
5/6/2021,40,661.0110286,40
5/7/2021,675.2308745,675.2308745,40
5/8/2021,589.4861145,589.4861145,40
5/8/2021,654.0445884,654.0445884,40
5/8/2021,622.2764394,622.2764394,40
5/9/2021,733.2363163,733.2363163,40
5/9/2021,741.3061255,741.3061255,40
5/9/2021,795.1048537,795.1048537,40
5/9/2021,407.0815266,407.0815266,40
5/9/2021,565.1152907,565.1152907,40
5/15/2021,719.7201171,719.7201171,40
5/15/2021,797.6309681,797.6309681,40
5/16/2021,846.6572586,736.6572586,110
5/16/2021,733.4058248,804.4058248,-71
5/16/2021,719.8561115,790.8561115,-71
5/16/2021,665.6572586,736.6572586,-71
5/16/2021,900.8561115,790.8561115,110
5/16/2021,914.4058248,804.4058248,110
5/22/2021,726.3781135,726.3781135,110
5/22/2021,808.0440996,808.0440996,110
5/23/2021,746.79461,746.79461,110
5/23/2021,794.4331019,794.4331019,110
5/24/2021,811.991289,811.991289,110
5/29/2021,730.6823397,730.6823397,110
5/29/2021,781.7485337,781.7485337,110
5/30/2021,720.4691009,720.4691009,110
5/30/2021,713.8509221,713.8509221,110
5/30/2021,761.5127032,761.5127032,110
5/31/2021,795.5568326,795.5568326,110
6/5/2021,795.4389396,795.4389396,110
6/5/2021,719.9065046,719.9065046,110
6/6/2021,778.2724771,778.2724771,110
6/6/2021,754.2394296,754.2394296,110
6/12/2021,698.8481516,698.8481516,110
6/12/2021,702.7731739,702.7731739,110
6/12/2021,764.7275022,764.7275022,110
6/13/2021,899.9535377,899.9535377,110
6/13/2021,702.3154858,702.3154858,110
6/13/2021,754.3254995,754.3254995,110
6/13/2021,886.0842007,886.0842007,110
6/19/2021,883.4218428,883.4218428,110
6/19/2021,801.3842477,801.3842477,110
6/19/2021,880.0036097,880.0036097,110
6/20/2021,978.4754133,818.4754133,160
6/20/2021,1033.167143,873.1671434,160
6/25/2021,1097.142838,912.1428383,185
6/25/2021,1147.142838,912.1428383,235
6/26/2021,1222.937683,947.9376833,275
7/2/2021,980.9438006,980.9438006,275
7/2/2021,994.5943732,994.5943732,275
7/3/2021,910.0139508,910.0139508,275
7/3/2021,954.2481881,954.2481881,275
7/4/2021,893.0007826,893.0007826,275
7/4/2021,950.8455545,950.8455545,275
7/6/2021,1246.137436,941.1374355,305
7/6/2021,1299.869894,994.8698936,305
7/6/2021,1300.138556,995.1385559,305
7/8/2021,990.7439975,990.7439975,305
7/8/2021,937.2488234,937.2488234,305
7/10/2021,914.6320165,914.6320165,305
7/10/2021,985.1629735,985.1629735,305
7/11/2021,924.7078675,924.7078675,305
7/11/2021,971.7285055,971.7285055,305
7/17/2021,828.2686478,828.2686478,305
7/17/2021,888.5492338,888.5492338,305
7/17/2021,875.153548,875.153548,305
7/18/2021,958.8765842,958.8765842,305
7/18/2021,918.6895269,918.6895269,305
7/21/2021,994.1779633,994.1779633,305
7/21/2021,1011.742706,1011.742706,305
7/21/2021,1014.444974,1014.444974,305
7/24/2021,965.2433104,965.2433104,305
7/24/2021,1071.163287,1071.163287,305
7/25/2021,1081.3479,1081.3479,305
7/25/2021,1010.055608,1010.055608,305
7/29/2021,1091.349289,1091.349289,305
7/31/2021,1519.736967,1010.736967,509
7/31/2021,1588.186329,1079.186329,509
7/31/2021,1400.736967,1010.736967,390
7/31/2021,1414.426839,1024.426839,390
7/31/2021,1469.186329,1079.186329,390
7/31/2021,1485.736967,1010.736967,475
7/31/2021,1499.426839,1024.426839,475
7/31/2021,1554.186329,1079.186329,475
7/31/2021,1533.426839,1024.426839,509
8/1/2021,1082.608797,1082.608797,509
8/1/2021,1017.581903,1017.581903,509
8/5/2021,1136.775362,1136.775362,509
8/7/2021,1125.235948,1125.235948,509
8/7/2021,1043.816094,1043.816094,509
8/7/2021,1046.530089,1046.530089,509
8/7/2021,1049.244085,1049.244085,509
8/7/2021,1110.308975,1110.308975,509
8/7/2021,1151.018902,1151.018902,509
8/7/2021,1178.158853,1178.158853,509
8/7/2021,1184.943841,1184.943841,509
8/10/2021,1407.327766,956.3277663,451
8/10/2021,1263.9194,822.9194004,441
8/10/2021,1429.539948,978.5399481,451
8/10/2021,1308.479039,867.4790391,441
8/10/2021,1493.964312,1022.964312,471
8/10/2021,1516.176494,1045.176494,471
8/10/2021,1538.388675,1067.388675,471
8/10/2021,1560.600857,1089.600857,471
8/10/2021,1582.813039,1111.813039,471
8/10/2021,1605.025221,1134.025221,471
8/10/2021,1627.237403,1156.237403,471
8/10/2021,1295.9194,822.9194004,473
8/10/2021,1318.266857,845.2668573,473
8/10/2021,1340.479039,867.4790391,473
8/10/2021,1362.691221,889.6912209,473
8/10/2021,1384.903403,911.9034027,473
8/10/2021,1407.115585,934.1155845,473
8/10/2021,1471.75213,1000.75213,471
8/10/2021,1429.327766,956.3277663,473
8/10/2021,1473.75213,1000.75213,473
8/10/2021,1495.964312,1022.964312,473
8/10/2021,1518.176494,1045.176494,473
8/10/2021,1540.388675,1067.388675,473
8/10/2021,1562.600857,1089.600857,473
8/10/2021,1584.813039,1111.813039,473
8/10/2021,1607.025221,1134.025221,473
8/10/2021,1629.237403,1156.237403,473
8/10/2021,1297.9194,822.9194004,475
8/10/2021,1320.266857,845.2668573,475
8/10/2021,1342.479039,867.4790391,475
8/10/2021,1364.691221,889.6912209,475
8/10/2021,1386.903403,911.9034027,475
8/10/2021,1451.539948,978.5399481,473
8/10/2021,1409.115585,934.1155845,475
8/10/2021,1449.539948,978.5399481,471
8/10/2021,1405.115585,934.1155845,471
8/10/2021,1489.964312,1022.964312,467
8/10/2021,1512.176494,1045.176494,467
8/10/2021,1534.388675,1067.388675,467
8/10/2021,1556.600857,1089.600857,467
8/10/2021,1578.813039,1111.813039,467
8/10/2021,1601.025221,1134.025221,467
8/10/2021,1623.237403,1156.237403,467
8/10/2021,1291.9194,822.9194004,469
8/10/2021,1314.266857,845.2668573,469
8/10/2021,1336.479039,867.4790391,469
8/10/2021,1358.691221,889.6912209,469
8/10/2021,1380.903403,911.9034027,469
8/10/2021,1403.115585,934.1155845,469
8/10/2021,1427.327766,956.3277663,471
8/10/2021,1425.327766,956.3277663,469
8/10/2021,1469.75213,1000.75213,469
